algorithm,run,seed,point_index,f1,f2
MOABC,1,3466997040,1,0.8507061894793031,-0.772539095814921
MOABC,1,3466997040,2,0.0,1.0
MOABC,1,3466997040,3,0.8281999087951204,-0.4972265810493597
MOABC,1,3466997040,4,0.6481942386255763,-0.45225035784885764
MOABC,1,3466997040,5,0.6188213694120221,-0.1315107574901717
MOABC,1,3466997040,6,0.4534627871317075,-0.12417157831837253
MOABC,1,3466997040,7,0.41026987387619124,0.2390846314249033
MOABC,1,3466997040,8,0.2574513706201917,0.24217384536096295
MOABC,1,3466997040,9,0.18265292397456656,0.6674563103432941
MOABC,1,3466997040,10,0.08319805502549803,0.6696544102891999
MOABC,1,3466997040,11,0.8297100324775775,-0.5776218170327354
MOABC,1,3466997040,12,0.6391451481979387,-0.34085918685236877
MOABC,1,3466997040,13,0.8366053290683806,-0.6781832420608183
MOABC,1,3466997040,14,0.6453008728349743,-0.4394493924449979
MOABC,1,3466997040,15,0.8397084828813454,-0.6885038660065954
MOABC,1,3466997040,16,0.6239332429015751,-0.15704342873953214
MOABC,1,3466997040,17,0.6251772788642861,-0.23503222796165163
MOABC,1,3466997040,18,0.6307262778374891,-0.29822038847765125
MOABC,1,3466997040,19,0.6286189868523264,-0.23968917494499045
MOABC,1,3466997040,20,0.42184435506656415,0.08320367032343008
MOABC,1,3466997040,21,0.43762008330634194,-0.06614713718614348
MOABC,1,3466997040,22,0.41823257056693763,0.12675093342481641
MOABC,1,3466997040,23,0.6315871918320762,-0.3235571243682316
MOABC,1,3466997040,24,0.41180719459538484,0.20911315271676245
MOABC,1,3466997040,25,0.44156833823097463,-0.09061542348084939
MOABC,1,3466997040,26,0.4341638826135701,-0.03449555766435595
MOABC,1,3466997040,27,0.4156228150103387,0.16358977889293383
MOABC,1,3466997040,28,0.42547240131933933,0.05646855125991452
MOABC,1,3466997040,29,0.2126783226470539,0.45636333069758966
MOABC,1,3466997040,30,0.02709021950184699,0.8150379272359566
MOABC,1,3466997040,31,0.42940118533238936,0.0021293798438464795
MOABC,1,3466997040,32,0.2103697046309284,0.4740120740510407
MOABC,1,3466997040,33,0.0008935937329768908,0.9702209999718954
MOABC,1,3466997040,34,0.22754235786102026,0.34982856936009715
MOABC,1,3466997040,35,0.23052661015798484,0.3317183272617354
MOABC,1,3466997040,36,0.4169397689377141,0.142731205111658
MOABC,1,3466997040,37,0.21776850232568837,0.4181420360679825
MOABC,1,3466997040,38,0.0166425798208453,0.8626834956712435
MOABC,1,3466997040,39,0.21989335211651884,0.4024188148340444
MOABC,1,3466997040,40,0.23584728746204428,0.30632611171871676
MOABC,1,3466997040,41,0.44667497646815596,-0.11257769002622747
MOABC,1,3466997040,42,0.01979222187075246,0.8477863598778705
MOABC,1,3466997040,43,0.4270802078114622,0.026886690019683235
MOABC,1,3466997040,44,0.013755926040761049,0.8769529623286567
MOABC,1,3466997040,45,0.20807964629189302,0.4915958346880574
MOABC,1,3466997040,46,0.19123694903767963,0.6151017256678406
MOABC,1,3466997040,47,0.05262068975151332,0.7181661118051998
MOABC,1,3466997040,48,0.041843216031884255,0.7549669678210554
MOABC,1,3466997040,49,0.23311464607214682,0.3180073561183721
MOABC,1,3466997040,50,0.2045815545257573,0.5185107330154658
MOABC,1,3466997040,51,0.06877835798429599,0.6807465522785023
MOABC,1,3466997040,52,0.24329538443058585,0.2705627364712986
MOABC,1,3466997040,53,0.19355191621367834,0.5991682583809246
MOABC,1,3466997040,54,0.04539090208861654,0.7420341086453738
MOABC,1,3466997040,55,0.0078666399821529,0.9093815053330435
MOABC,1,3466997040,56,0.003069454448047385,0.9443018144388757
MOABC,1,3466997040,57,0.22220792651188298,0.3858546033374282
MOABC,1,3466997040,58,0.030295156895137648,0.8012716013080291
MOABC,1,3466997040,59,0.4235563456974714,0.06542743736606754
MOABC,1,3466997040,60,0.20660214840822194,0.5029196066681566
MOABC,1,3466997040,61,0.43123054611679207,-0.015082933810535054
MOABC,1,3466997040,62,0.22525897594723682,0.3648126669683483
MOABC,1,3466997040,63,0.2029654654247781,0.5317311434299529
MOABC,1,3466997040,64,0.44437127070838917,-0.10405347258729979
MOABC,1,3466997040,65,0.0046823272575375035,0.9308861796910125
MOABC,1,3466997040,66,0.2017448300459045,0.5466783159925948
MOABC,1,3466997040,67,0.032503930126257116,0.7919952833352983
MOABC,1,3466997040,68,0.02321258085260093,0.8321842111282877
MOABC,1,3466997040,69,0.0016922509563316091,0.9593655937746055
MOABC,1,3466997040,70,0.4137399449492995,0.18367639582415976
MOABC,1,3466997040,71,0.24756122538580405,0.25560977119544903
MOABC,1,3466997040,72,0.4273745161601771,0.022436956685131907
MOABC,1,3466997040,73,0.413315302577138,0.18921398772529152
MOABC,1,3466997040,74,0.18534069141677084,0.6518589130309355
MOABC,1,3466997040,75,0.03910160201513929,0.7654268423985168
MOABC,1,3466997040,76,0.1994628824184111,0.5568365861724753
MOABC,1,3466997040,77,0.006405146589684868,0.918687653841662
MOABC,1,3466997040,78,0.03536004589854791,0.7802717376097105
MOABC,1,3466997040,79,0.056390508119460184,0.7073057432933879
MOABC,1,3466997040,80,0.1952327855214956,0.5875547599427215
MOABC,1,3466997040,81,0.22401921289180907,0.37657836091948754
MOABC,1,3466997040,82,0.01075227317486284,0.8930257213422507
MOABC,1,3466997040,83,0.19807226120560426,0.5673540126025354
MOABC,1,3466997040,84,0.2151682324216976,0.43823845900462477
MOABC,1,3466997040,85,0.0638305271564525,0.6894597483427986
MOABC,1,3466997040,86,0.1893605933567624,0.6269653862024083
MOABC,1,3466997040,87,0.19691456661202023,0.5787343066682339
MOABC,1,3466997040,88,0.23831795089113192,0.2893793151377474
MOABC,1,3466997040,89,0.4324254004286475,-0.02576308986407324
MOABC,1,3466997040,90,0.21547730769272244,0.4351157352814384
MOABC,1,3466997040,91,0.23960666496724972,0.2835630443761833
MOABC,1,3466997040,92,0.18814613937175295,0.634792145236624
MOABC,1,3466997040,93,0.25289109281680777,0.2453407477660456
MOABC,1,3466997040,94,0.04923807904147063,0.7289102250244841
MOABC,1,3466997040,95,0.07503615705106408,0.673074444113566
MOABC,1,3466997040,96,0.24585347487895476,0.26044445321991044
MOABC,1,3466997040,97,0.18631523906392924,0.6460136763934393
MOABC,1,3466997040,98,0.022405921712548543,0.8365078227022955
MOABC,1,3466997040,99,0.0370621828700721,0.7734427660474752
MOABC,1,3466997040,100,0.011380274174115527,0.8893496722453944
MOABC,2,1865520359,1,0.0,1.0
MOABC,2,1865520359,2,0.8489035570431334,-0.769081768731784
MOABC,2,1865520359,3,0.8267624977738744,-0.5253318099186849
MOABC,2,1865520359,4,0.6223957464055934,-0.18810848772886168
MOABC,2,1865520359,5,0.6506278372666717,-0.45665029145022784
MOABC,2,1865520359,6,0.4552727710923291,-0.12377128786241844
MOABC,2,1865520359,7,0.41201457618623316,0.20626829623818463
MOABC,2,1865520359,8,0.25716596899545213,0.24220799373501356
MOABC,2,1865520359,9,0.18273197679388148,0.6668780928466596
MOABC,2,1865520359,10,0.08274930939914135,0.6696557381429145
MOABC,2,1865520359,11,0.8393347101089956,-0.6608599611491099
MOABC,2,1865520359,12,0.6336862077409413,-0.34485793134703896
MOABC,2,1865520359,13,0.6286675652551423,-0.2517648912502669
MOABC,2,1865520359,14,0.8328144763766407,-0.6073234933970096
MOABC,2,1865520359,15,0.6251946215782197,-0.2319719086038673
MOABC,2,1865520359,16,0.4155598221880022,0.16022085872771502
MOABC,2,1865520359,17,0.6363673965537322,-0.37439990310363325
MOABC,2,1865520359,18,0.4199491358849659,0.11466207453212812
MOABC,2,1865520359,19,0.8332559897943331,-0.6213020551105987
MOABC,2,1865520359,20,0.6440103739141464,-0.4330062793655876
MOABC,2,1865520359,21,0.43192573649190286,-0.020494082489213365
MOABC,2,1865520359,22,0.0036231827861094856,0.939587482243919
MOABC,2,1865520359,23,0.6394137156385659,-0.40400864847996504
MOABC,2,1865520359,24,0.428897600987587,0.007327272338001089
MOABC,2,1865520359,25,0.2233887695349443,0.3776175639593262
MOABC,2,1865520359,26,0.4145700943024955,0.17476278646056054
MOABC,2,1865520359,27,0.021812266800241124,0.8385059361341102
MOABC,2,1865520359,28,0.0010671659070656814,0.9674999886206327
MOABC,2,1865520359,29,0.43662571627284824,-0.058151103890201825
MOABC,2,1865520359,30,0.055573316211286077,0.7095773293872109
MOABC,2,1865520359,31,0.03994304613390382,0.7623054150407162
MOABC,2,1865520359,32,0.05105919087122176,0.7230062657269661
MOABC,2,1865520359,33,0.04342873727058479,0.7490977861034995
MOABC,2,1865520359,34,0.04731761270481383,0.7353241784598766
MOABC,2,1865520359,35,0.44060989190922595,-0.08354915379794352
MOABC,2,1865520359,36,0.2136316969361589,0.4491815560038732
MOABC,2,1865520359,37,0.0599135325757936,0.6981963517265624
MOABC,2,1865520359,38,0.018558656752060282,0.8541546174556703
MOABC,2,1865520359,39,0.21752951161636405,0.41995093286874885
MOABC,2,1865520359,40,0.423025372555405,0.06959185488132719
MOABC,2,1865520359,41,0.22841672892171536,0.3441814903025741
MOABC,2,1865520359,42,0.19825972216310558,0.5655782412775453
MOABC,2,1865520359,43,0.03613532051042076,0.7771496401909062
MOABC,2,1865520359,44,0.641162583351951,-0.41162783401882697
MOABC,2,1865520359,45,0.005069763864224058,0.9280012028412076
MOABC,2,1865520359,46,0.007714487827123501,0.910316426208651
MOABC,2,1865520359,47,0.43345014810467936,-0.03402976222371581
MOABC,2,1865520359,48,0.4213407318379462,0.08930836468385328
MOABC,2,1865520359,49,0.6478529923397381,-0.4512528559748616
MOABC,2,1865520359,50,0.21550864229585664,0.43487936424625584
MOABC,2,1865520359,51,0.2376107613690484,0.2927088106032595
MOABC,2,1865520359,52,0.4125622772372639,0.19906371024539857
MOABC,2,1865520359,53,0.2005413456649799,0.5490839343945061
MOABC,2,1865520359,54,0.2463418632068055,0.25895474105092503
MOABC,2,1865520359,55,0.25106515365478976,0.2480115036365679
MOABC,2,1865520359,56,0.03148140593613223,0.7969059885966252
MOABC,2,1865520359,57,0.21128636947194757,0.4676355498218191
MOABC,2,1865520359,58,0.1963309744949274,0.5794876635006877
MOABC,2,1865520359,59,0.20529534989453277,0.5129094224124429
MOABC,2,1865520359,60,0.0005031240415051541,0.9775616212080096
MOABC,2,1865520359,61,0.4439086310081115,-0.10203558618034188
MOABC,2,1865520359,62,0.20655524652982982,0.5033409746052465
MOABC,2,1865520359,63,0.19149288081063764,0.6130070498182808
MOABC,2,1865520359,64,0.011347029249542645,0.889522079799623
MOABC,2,1865520359,65,0.22052187321429506,0.3978915653055644
MOABC,2,1865520359,66,0.2088084937157307,0.486006143321592
MOABC,2,1865520359,67,0.02772207099444096,0.8122956500732124
MOABC,2,1865520359,68,0.4276954231902438,0.030840943189429586
MOABC,2,1865520359,69,0.015739898825334487,0.8670714511575401
MOABC,2,1865520359,70,0.01392071825665894,0.8761181459397346
MOABC,2,1865520359,71,0.4252635269833427,0.04472986470437551
MOABC,2,1865520359,72,0.435578394416522,-0.05049122398167576
MOABC,2,1865520359,73,0.2029374615254467,0.530838907351504
MOABC,2,1865520359,74,0.1943654937355999,0.5933568724904471
MOABC,2,1865520359,75,0.0648070472989327,0.6875101450143355
MOABC,2,1865520359,76,0.2433630685266344,0.2685943202939965
MOABC,2,1865520359,77,0.4243061174667571,0.05523166481780397
MOABC,2,1865520359,78,0.03350846872506264,0.7880070257668786
MOABC,2,1865520359,79,0.18610719464783626,0.6477877412973656
MOABC,2,1865520359,80,0.4468513742784102,-0.11312011528019161
MOABC,2,1865520359,81,0.00951781233831684,0.8996370132035935
MOABC,2,1865520359,82,0.23115948136832776,0.32737342330355207
MOABC,2,1865520359,83,0.21982930794116812,0.40288353391284215
MOABC,2,1865520359,84,0.42049277980934385,0.10185976309002089
MOABC,2,1865520359,85,0.4492386966963199,-0.11935898803362259
MOABC,2,1865520359,86,0.22558230407100044,0.3626429911172804
MOABC,2,1865520359,87,0.18498224816713543,0.6539764621823205
MOABC,2,1865520359,88,0.42781762522542943,0.017851169286232364
MOABC,2,1865520359,89,0.07032436704502731,0.6783431420368764
MOABC,2,1865520359,90,0.1930028908468388,0.6027720838750956
MOABC,2,1865520359,91,0.1885520790442356,0.6321339116543295
MOABC,2,1865520359,92,0.44156289918404995,-0.08956315772917653
MOABC,2,1865520359,93,0.18915879705213512,0.6285785521717653
MOABC,2,1865520359,94,0.22645573102009062,0.35684507329283605
MOABC,2,1865520359,95,0.23484462546856583,0.3066671183692958
MOABC,2,1865520359,96,0.20989226005706685,0.4776789805704819
MOABC,2,1865520359,97,0.02519702873687918,0.8233373480274567
MOABC,2,1865520359,98,0.20213615774422,0.5368503717265484
MOABC,2,1865520359,99,0.24022627463662016,0.28088047652223797
MOABC,2,1865520359,100,0.06718567032805986,0.6836705353512359
MOABC,3,2114576377,1,0.0,1.0
MOABC,3,2114576377,2,0.8575016979802177,-0.7502517117167282
MOABC,3,2114576377,3,0.8277798185004449,-0.543728137159789
MOABC,3,2114576377,4,0.6520331027967907,-0.4553134170076577
MOABC,3,2114576377,5,0.25776127139485866,0.24216108563415512
MOABC,3,2114576377,6,0.6188504441360337,-0.13208167251739467
MOABC,3,2114576377,7,0.41237276760263686,0.2038882429395686
MOABC,3,2114576377,8,0.4549374160743364,-0.12396551473972918
MOABC,3,2114576377,9,0.8354192918958935,-0.6633019037945697
MOABC,3,2114576377,10,0.18357426237817961,0.6644073159248535
MOABC,3,2114576377,11,0.08308740030433319,0.6696528833486853
MOABC,3,2114576377,12,0.8441574215921486,-0.7485373392253486
MOABC,3,2114576377,13,0.6296512819131987,-0.2985819085109264
MOABC,3,2114576377,14,0.6346649343656466,-0.3590782377881663
MOABC,3,2114576377,15,0.6216133643454519,-0.17876516393539485
MOABC,3,2114576377,16,0.6254226884706233,-0.2374509515051736
MOABC,3,2114576377,17,0.6382371563702668,-0.39404919456462145
MOABC,3,2114576377,18,0.6265336308782518,-0.2553488801413515
MOABC,3,2114576377,19,0.443197610061276,-0.09627285535706576
MOABC,3,2114576377,20,0.4154372307092208,0.16179295687623932
MOABC,3,2114576377,21,0.43941308211094554,-0.05725676607011662
MOABC,3,2114576377,22,0.6424444487259903,-0.42595460400125496
MOABC,3,2114576377,23,0.6200950468805322,-0.1534333975864388
MOABC,3,2114576377,24,0.4312893849727305,-0.015560350995955366
MOABC,3,2114576377,25,0.43478948014163615,-0.03714128084823982
MOABC,3,2114576377,26,0.0033150660847131464,0.9420814858699151
MOABC,3,2114576377,27,0.4125334364750911,0.19944236243511748
MOABC,3,2114576377,28,0.19143929013105024,0.613367636300049
MOABC,3,2114576377,29,0.42421351522006173,0.05622220858985889
MOABC,3,2114576377,30,0.42263144968408783,0.07461211787453845
MOABC,3,2114576377,31,0.4169415040313574,0.14275289369863345
MOABC,3,2114576377,32,0.0010050225834493897,0.9683139817029509
MOABC,3,2114576377,33,0.4264363247577069,0.03484923047494161
MOABC,3,2114576377,34,0.19806192607496576,0.5674130305866028
MOABC,3,2114576377,35,0.4185629584502761,0.12254351569682552
MOABC,3,2114576377,36,0.213121644069117,0.45296133832517216
MOABC,3,2114576377,37,0.4293404397859393,0.0040056526613660584
MOABC,3,2114576377,38,0.01861180700044305,0.8533030198038397
MOABC,3,2114576377,39,0.20735349861459462,0.4972116428511757
MOABC,3,2114576377,40,0.030878844885761432,0.7988031804051956
MOABC,3,2114576377,41,0.011047181539702348,0.8918655304569679
MOABC,3,2114576377,42,0.005062604002101787,0.92804777018185
MOABC,3,2114576377,43,0.03394311256494277,0.7863763867939769
MOABC,3,2114576377,44,0.21081649817145115,0.4705855439825811
MOABC,3,2114576377,45,0.037077331573128786,0.7733849606712058
MOABC,3,2114576377,46,0.19533797006034925,0.594040918462813
MOABC,3,2114576377,47,0.42771671454670956,0.018877459958289156
MOABC,3,2114576377,48,0.4207537331917097,0.09604158286841263
MOABC,3,2114576377,49,0.1868433201836916,0.6427938101504116
MOABC,3,2114576377,50,0.20510611514268917,0.5144670457812044
MOABC,3,2114576377,51,0.2003208832314285,0.5504119616230367
MOABC,3,2114576377,52,0.24019539661451816,0.28108524015662134
MOABC,3,2114576377,53,0.6468210760537758,-0.4477416147086873
MOABC,3,2114576377,54,0.0003404221425070365,0.9815470511036519
MOABC,3,2114576377,55,0.20937461541641364,0.48311413857039376
MOABC,3,2114576377,56,0.04960253958696238,0.7283774549100362
MOABC,3,2114576377,57,0.21904729109261079,0.40858329679482086
MOABC,3,2114576377,58,0.23001504134215794,0.33425227159086063
MOABC,3,2114576377,59,0.22400625243778266,0.3733321080817712
MOABC,3,2114576377,60,0.023097797650260904,0.83270960088537
MOABC,3,2114576377,61,0.014854779088846047,0.87144035778506
MOABC,3,2114576377,62,0.21520089757267113,0.437254235260698
MOABC,3,2114576377,63,0.1956303825041242,0.5844697730101232
MOABC,3,2114576377,64,0.2487947205023865,0.2525903493735472
MOABC,3,2114576377,65,0.007452394584804601,0.9119471753704509
MOABC,3,2114576377,66,0.04233692240935209,0.7572691379259427
MOABC,3,2114576377,67,0.20184868220586372,0.5390088188739419
MOABC,3,2114576377,68,0.20360649893269736,0.5259060062211074
MOABC,3,2114576377,69,0.23648944740006841,0.29819331297887003
MOABC,3,2114576377,70,0.4199880180923136,0.10588564068271314
MOABC,3,2114576377,71,0.644919467521713,-0.43575101357842166
MOABC,3,2114576377,72,0.232702567366743,0.3184261638612288
MOABC,3,2114576377,73,0.02086021351989638,0.842867519172772
MOABC,3,2114576377,74,0.45047729664283753,-0.12160261750227132
MOABC,3,2114576377,75,0.43606791265600525,-0.055313405500637104
MOABC,3,2114576377,76,0.04557057686732477,0.7413973891077746
MOABC,3,2114576377,77,0.2217424603390613,0.3891539338696206
MOABC,3,2114576377,78,0.2516184213741161,0.24709332528515657
MOABC,3,2114576377,79,0.1844524520453429,0.6570749275333323
MOABC,3,2114576377,80,0.013927398973293528,0.876084358525119
MOABC,3,2114576377,81,0.23411366706618322,0.31213745015076966
MOABC,3,2114576377,82,0.2270436884884029,0.3530273282856945
MOABC,3,2114576377,83,0.00874569793572851,0.9041087651302763
MOABC,3,2114576377,84,0.04011854186425018,0.7615029600028838
MOABC,3,2114576377,85,0.025899365871650648,0.8205828007594045
MOABC,3,2114576377,86,0.06191055165222082,0.693554909207851
MOABC,3,2114576377,87,0.22539121368699813,0.36398801986530976
MOABC,3,2114576377,88,0.058198149940295395,0.7024807462706716
MOABC,3,2114576377,89,0.2439075878573408,0.26667637247388676
MOABC,3,2114576377,90,0.22083277384670563,0.3956401270942024
MOABC,3,2114576377,91,0.22878689524381124,0.34329637483562453
MOABC,3,2114576377,92,0.2382735948079588,0.28958051373884264
MOABC,3,2114576377,93,0.21730466434578105,0.42143907651960844
MOABC,3,2114576377,94,0.24451745194337132,0.2646197337395409
MOABC,3,2114576377,95,0.027674923488547706,0.8124995528386457
MOABC,3,2114576377,96,0.0729103049280928,0.6751544664188041
MOABC,3,2114576377,97,0.06432423068288279,0.6884723659974823
MOABC,3,2114576377,98,0.053135940550622374,0.7166093731619291
MOABC,3,2114576377,99,0.4459891676523702,-0.11027587777434661
MOABC,3,2114576377,100,0.056118408480146355,0.7080218584732396
MOABC,4,275987469,1,0.0,1.0
MOABC,4,275987469,2,0.8545323855321436,-0.7692988071389979
MOABC,4,275987469,3,0.8438741202747679,-0.7458734139872693
MOABC,4,275987469,4,0.6497700629521969,-0.45468010237519757
MOABC,4,275987469,5,0.6209541532910745,-0.15878353431935474
MOABC,4,275987469,6,0.4544218946953558,-0.1240073940139329
MOABC,4,275987469,7,0.25755639766220045,0.24216668284152798
MOABC,4,275987469,8,0.4114748553020442,0.21610358171659352
MOABC,4,275987469,9,0.18269518244107522,0.6670725492305486
MOABC,4,275987469,10,0.08338259639032079,0.6696660275821839
MOABC,4,275987469,11,0.6256151114804511,-0.24180050074065287
MOABC,4,275987469,12,0.6392148440123672,-0.3983005778584857
MOABC,4,275987469,13,0.6391969791180692,-0.3375286472180771
MOABC,4,275987469,14,0.6287089432145916,-0.286037010232233
MOABC,4,275987469,15,0.43543204201119323,-0.04952156013045652
MOABC,4,275987469,16,0.4410550649199738,-0.08779696011510592
MOABC,4,275987469,17,0.4164801490773405,0.14867243663620347
MOABC,4,275987469,18,0.4261462579270185,0.03531790607455037
MOABC,4,275987469,19,0.4237651141912041,0.061227763058494145
MOABC,4,275987469,20,0.05014585513752082,0.7259248788959115
MOABC,4,275987469,21,0.4149285031154373,0.1878990115093277
MOABC,4,275987469,22,0.21711442682104493,0.42285416201603643
MOABC,4,275987469,23,0.6434329138324839,-0.4186282000043233
MOABC,4,275987469,24,0.8476577334863208,-0.763903502853721
MOABC,4,275987469,25,0.19132819814980012,0.6140720661592268
MOABC,4,275987469,26,0.027456109397722854,0.8134479658925404
MOABC,4,275987469,27,0.21480873426925762,0.44026629311631554
MOABC,4,275987469,28,0.43414180729213453,-0.04012269287638483
MOABC,4,275987469,29,0.2126766503570507,0.4565206194846135
MOABC,4,275987469,30,0.004134755991805406,0.9351692847442987
MOABC,4,275987469,31,0.05470106447880885,0.7120118712598555
MOABC,4,275987469,32,0.20215172776760376,0.5367323882516171
MOABC,4,275987469,33,0.431283335393137,-0.015422688799840836
MOABC,4,275987469,34,0.01202438485769166,0.8859095040219354
MOABC,4,275987469,35,0.6439548362898487,-0.4348023323657771
