algorithm,run,seed,point_index,f1,f2
MOABC,4,275987469,36,0.22597364919380772,0.36003355553038274
MOABC,4,275987469,37,0.4175320854842658,0.13535086213059486
MOABC,4,275987469,38,0.018479046994547957,0.8544710931300231
MOABC,4,275987469,39,0.6297698863323583,-0.30038563079165537
MOABC,4,275987469,40,0.2447925316121108,0.26371869045457585
MOABC,4,275987469,41,0.009338642326474241,0.9006626933273104
MOABC,4,275987469,42,0.24136112866460083,0.27618822618583605
MOABC,4,275987469,43,0.04495588889624719,0.7435795091578794
MOABC,4,275987469,44,0.0242166388286163,0.8276860183456969
MOABC,4,275987469,45,0.021522224784851163,0.8398278954523468
MOABC,4,275987469,46,0.4220965322974925,0.0802825946731216
MOABC,4,275987469,47,0.20722652100883027,0.5033955255068416
MOABC,4,275987469,48,0.24880160886830627,0.2525751620311189
MOABC,4,275987469,49,0.0003935019672711565,0.9801583389570743
MOABC,4,275987469,50,0.1997535547768606,0.5546085610684021
MOABC,4,275987469,51,0.42131613488209996,0.09472613855008682
MOABC,4,275987469,52,0.18947316361312722,0.632135431362825
MOABC,4,275987469,53,0.036209331875791936,0.7768648743197789
MOABC,4,275987469,54,0.2283675305013092,0.34449264434138727
MOABC,4,275987469,55,0.0024438619066584066,0.9514472506098623
MOABC,4,275987469,56,0.031153466228130765,0.7976481660966802
MOABC,4,275987469,57,0.2383586097318279,0.2891854922170176
MOABC,4,275987469,58,0.6340754927443495,-0.3241819800782312
MOABC,4,275987469,59,0.043149887874131,0.7501199334072258
MOABC,4,275987469,60,0.18482519727511995,0.654993561800055
MOABC,4,275987469,61,0.44660632842584946,-0.10731058733812657
MOABC,4,275987469,62,0.00126483270533541,0.964392307500532
MOABC,4,275987469,63,0.4482020341145694,-0.11693714635373359
MOABC,4,275987469,64,0.6312920683914517,-0.3198594462823127
MOABC,4,275987469,65,0.1869178987380774,0.6423369443191556
MOABC,4,275987469,66,0.2342633029998471,0.30985585448033426
MOABC,4,275987469,67,0.6482082232219636,-0.4493116698722841
MOABC,4,275987469,68,0.23188052918320948,0.3231447816172029
MOABC,4,275987469,69,0.033012580055839576,0.7898844034857315
MOABC,4,275987469,70,0.4436916466638704,-0.0931184962311565
MOABC,4,275987469,71,0.42802897578674126,0.01571054529763466
MOABC,4,275987469,72,0.19658485441514736,0.5776722341772664
MOABC,4,275987469,73,0.19391035486389377,0.596519576591791
MOABC,4,275987469,74,0.43037667432055166,-0.0069130976293205046
MOABC,4,275987469,75,0.05849694470521202,0.7017142008135325
MOABC,4,275987469,76,0.19812849543896183,0.5665259926212394
MOABC,4,275987469,77,0.210427594701702,0.47356802050058394
MOABC,4,275987469,78,0.23619316245365285,0.2996867261605375
MOABC,4,275987469,79,0.208895440016453,0.4853381411563826
MOABC,4,275987469,80,0.22371877545608487,0.37531224162605303
MOABC,4,275987469,81,0.23020194364284585,0.33313857166150773
MOABC,4,275987469,82,0.22273764899170972,0.3821367563649832
MOABC,4,275987469,83,0.2538373611936347,0.24418220907687438
MOABC,4,275987469,84,0.21994463364299838,0.40204693705760414
MOABC,4,275987469,85,0.42865193160270065,0.009533669406779327
MOABC,4,275987469,86,0.204039108423075,0.5224737261851953
MOABC,4,275987469,87,0.41925670078019434,0.11485929189591206
MOABC,4,275987469,88,0.006490969746635253,0.9181190836805441
MOABC,4,275987469,89,0.41192685360023645,0.20746419429420934
MOABC,4,275987469,90,0.014898637159168504,0.8712886895551356
MOABC,4,275987469,91,0.4130339354933078,0.19296766078831223
MOABC,4,275987469,92,0.2049541868832757,0.5155108290753663
MOABC,4,275987469,93,0.039162667965225016,0.7651896881540021
MOABC,4,275987469,94,0.4194664258028927,0.11253593421867787
MOABC,4,275987469,95,0.1947896895230107,0.5904272585381157
MOABC,4,275987469,96,0.22058436609224322,0.3974255197798283
MOABC,4,275987469,97,0.015769117253580506,0.8673561499291766
MOABC,4,275987469,98,0.07471973486272793,0.6733529152072069
MOABC,4,275987469,99,0.007048724307970133,0.9145667750486443
MOABC,4,275987469,100,0.06884467064491723,0.6804890776716298
MOABC,5,2838035662,1,0.8511685178142184,-0.7679563224234806
MOABC,5,2838035662,2,0.0,1.0
MOABC,5,2838035662,3,0.8291653851872892,-0.5109664302114788
MOABC,5,2838035662,4,0.6546879151375893,-0.4567047374919837
MOABC,5,2838035662,5,0.6213055135440713,-0.1737209986810994
MOABC,5,2838035662,6,0.4543815438245038,-0.12416178808436909
MOABC,5,2838035662,7,0.4105605685838548,0.2255246196816882
MOABC,5,2838035662,8,0.2579244726663851,0.24218050705781938
MOABC,5,2838035662,9,0.18289778156051398,0.6659615854680354
MOABC,5,2838035662,10,0.0829396023388175,0.6696525603253776
MOABC,5,2838035662,11,0.6263974459188622,-0.24690909403093167
MOABC,5,2838035662,12,0.6372879661725588,-0.3831443754643657
MOABC,5,2838035662,13,0.830413284851269,-0.5749372344602559
MOABC,5,2838035662,14,0.835267343362262,-0.6560483597652468
MOABC,5,2838035662,15,0.8427530564206105,-0.7388523496484182
MOABC,5,2838035662,16,0.8374638511484838,-0.6884817658618756
MOABC,5,2838035662,17,0.6226639577578904,-0.1959119334140239
MOABC,5,2838035662,18,0.6430398961090561,-0.42962642123945194
MOABC,5,2838035662,19,0.43329976126075037,-0.03327489506450126
MOABC,5,2838035662,20,0.4311211809809634,-0.014049611083509357
MOABC,5,2838035662,21,0.4286821850921225,0.009176544412476976
MOABC,5,2838035662,22,0.4269879190605823,0.0272137057529476
MOABC,5,2838035662,23,0.4160063406087875,0.16290182535427894
MOABC,5,2838035662,24,0.44687272208726475,-0.11320316618780091
MOABC,5,2838035662,25,0.4428783028959108,-0.0970768863385607
MOABC,5,2838035662,26,0.41748279831697754,0.1359291455755332
MOABC,5,2838035662,27,0.43681957999413795,-0.060826727598560226
MOABC,5,2838035662,28,0.0184701443180045,0.8543130517390131
MOABC,5,2838035662,29,0.23014255234711228,0.33504273716650607
MOABC,5,2838035662,30,0.19921539202175206,0.5585744850521398
MOABC,5,2838035662,31,0.18999275936035107,0.6228898789614474
MOABC,5,2838035662,32,0.2459547270439763,0.2600909834586095
MOABC,5,2838035662,33,0.007923809167851997,0.9090320245839956
MOABC,5,2838035662,34,0.22305892932469612,0.3798947727235906
MOABC,5,2838035662,35,0.1966009591327836,0.5775569278857636
MOABC,5,2838035662,36,0.41305853121038816,0.1925615868895149
MOABC,5,2838035662,37,0.19248216220278141,0.6063309659067044
MOABC,5,2838035662,38,0.42489609359692027,0.04869508459784872
MOABC,5,2838035662,39,0.4221074710492365,0.08133968289174492
MOABC,5,2838035662,40,0.2073369395448888,0.4972892129689114
MOABC,5,2838035662,41,0.4403497123761947,-0.0822114691473203
MOABC,5,2838035662,42,0.18745526568886953,0.639018299985981
MOABC,5,2838035662,43,0.0011226802550616376,0.9664656417012862
MOABC,5,2838035662,44,0.2509027490095876,0.24831467335853083
MOABC,5,2838035662,45,0.2272610367527455,0.3520966790985324
MOABC,5,2838035662,46,0.010321267458743469,0.8951180647786826
MOABC,5,2838035662,47,0.42393164146562234,0.06101539396180256
MOABC,5,2838035662,48,0.04159075391886135,0.756865498444798
MOABC,5,2838035662,49,0.41164849274423154,0.21109948561049838
MOABC,5,2838035662,50,0.20923439906742913,0.4827367577000255
MOABC,5,2838035662,51,0.6463567724284737,-0.44046046996315563
MOABC,5,2838035662,52,0.24215512469376527,0.27308253882738814
MOABC,5,2838035662,53,0.033118779526103856,0.7894449058367161
MOABC,5,2838035662,54,0.19465719438478973,0.5913201282490776
MOABC,5,2838035662,55,0.0051812096101130824,0.927179741056161
MOABC,5,2838035662,56,0.22066500654123467,0.3968467269392054
MOABC,5,2838035662,57,0.22538409767399573,0.36418224233446106
MOABC,5,2838035662,58,0.18522310981246404,0.6525662644888661
MOABC,5,2838035662,59,0.029937232512633548,0.8028104838266169
MOABC,5,2838035662,60,0.0002182652441411224,0.9852282902914108
MOABC,5,2838035662,61,0.41450302426325136,0.17530450302905007
MOABC,5,2838035662,62,0.002442270734231299,0.9503934620210394
MOABC,5,2838035662,63,0.055447380149078934,0.7099194914809058
MOABC,5,2838035662,64,0.06599867419155406,0.685270859693031
MOABC,5,2838035662,65,0.06153516707093386,0.6943986516942071
MOABC,5,2838035662,66,0.2324879372435153,0.3196477965800613
MOABC,5,2838035662,67,0.6491595038112601,-0.45463754506082454
MOABC,5,2838035662,68,0.04532653335235198,0.7422608411618675
MOABC,5,2838035662,69,0.4202186623889739,0.10272987129780403
MOABC,5,2838035662,70,0.015034374466657476,0.8705453346788332
MOABC,5,2838035662,71,0.21248677178560466,0.4578183298623058
MOABC,5,2838035662,72,0.2177302307975597,0.4185637584171017
MOABC,5,2838035662,73,0.21127689320846876,0.4675942460656612
MOABC,5,2838035662,74,0.021436419158330083,0.8402207085306619
MOABC,5,2838035662,75,0.2145428501001109,0.44216946495533554
MOABC,5,2838035662,76,0.20520478368243214,0.5141329111271012
MOABC,5,2838035662,77,0.215723978792493,0.4332563686159796
MOABC,5,2838035662,78,0.023301048908223848,0.8329914311689324
MOABC,5,2838035662,79,0.20220351886966673,0.5363524160672408
MOABC,5,2838035662,80,0.0038783225842103576,0.937441609173433
MOABC,5,2838035662,81,0.4378754871159575,-0.06786765490979016
MOABC,5,2838035662,82,0.20420287566298592,0.5212385205831364
MOABC,5,2838035662,83,0.20120978414876795,0.543925749871317
MOABC,5,2838035662,84,0.23585073512317345,0.30143797665772365
MOABC,5,2838035662,85,0.047299231889914486,0.7353870574758715
MOABC,5,2838035662,86,0.058132005815627774,0.7027832086285662
MOABC,5,2838035662,87,0.21907596532401402,0.4083734552261537
MOABC,5,2838035662,88,0.026052923506672775,0.8196226759893923
MOABC,5,2838035662,89,0.452005856356907,-0.12342241918822427
MOABC,5,2838035662,90,0.0761304548058054,0.6721955217050324
MOABC,5,2838035662,91,0.035976271188035695,0.7777850061933582
MOABC,5,2838035662,92,0.4208618265865221,0.0947582551071027
MOABC,5,2838035662,93,0.2342302634959923,0.3099581338647741
MOABC,5,2838035662,94,0.0511665389643443,0.7228235130541687
MOABC,5,2838035662,95,0.23944271430601755,0.28428262300925655
MOABC,5,2838035662,96,0.027367079836513125,0.8138347944729086
MOABC,5,2838035662,97,0.012981231147983371,0.880925455936894
MOABC,5,2838035662,98,0.038739265428978834,0.766837289639591
MOABC,5,2838035662,99,0.07026700739139724,0.6784219975819653
MOABC,5,2838035662,100,0.4185313678386792,0.12300858516590717
MOGABC,1,3466997040,1,0.0,1.0
MOGABC,1,3466997040,2,0.8560934215917884,-0.7657083897551383
MOGABC,1,3466997040,3,0.8259741994082058,-0.5104820083431448
MOGABC,1,3466997040,4,0.6547805359004635,-0.4565867179135438
MOGABC,1,3466997040,5,0.2575514575190725,0.24216695453504844
MOGABC,1,3466997040,6,0.41327914114522135,0.18975404949975722
MOGABC,1,3466997040,7,0.4536792182159047,-0.12420912112491778
MOGABC,1,3466997040,8,0.6190435288523732,-0.13544710343130922
MOGABC,1,3466997040,9,0.1826818201362732,0.6671467786260065
MOGABC,1,3466997040,10,0.0830117056231376,0.6696523620443008
MOGABC,1,3466997040,11,0.8384995478590818,-0.6579478608274537
MOGABC,1,3466997040,12,0.8358592610230255,-0.5260133856361098
MOGABC,1,3466997040,13,0.632808087758156,-0.33822485657392276
MOGABC,1,3466997040,14,0.6233950925514352,-0.20758453321336906
MOGABC,1,3466997040,15,0.6392083866366881,-0.4004051314033358
MOGABC,1,3466997040,16,0.6284443427625342,-0.28250739265684505
MOGABC,1,3466997040,17,0.6248290553987235,-0.2296036210637112
MOGABC,1,3466997040,18,0.6194358787483655,-0.14219302340526616
MOGABC,1,3466997040,19,0.8390949563056328,-0.7063539654531207
MOGABC,1,3466997040,20,0.6303302798462725,-0.3076981249844596
MOGABC,1,3466997040,21,0.6423810455498811,-0.4255540042175945
MOGABC,1,3466997040,22,0.4458319819550555,-0.10972186543125534
MOGABC,1,3466997040,23,0.6508285184433937,-0.45558748826429135
MOGABC,1,3466997040,24,0.42825100531442506,0.013475731591709894
MOGABC,1,3466997040,25,0.19624269824103197,0.5801176724442623
MOGABC,1,3466997040,26,0.44314417573547804,-0.07350941983723468
MOGABC,1,3466997040,27,0.8539110292280803,-0.72447485925404
MOGABC,1,3466997040,28,0.4255897854768888,0.04116615696842374
MOGABC,1,3466997040,29,0.41644103610334726,0.149018682045415
MOGABC,1,3466997040,30,0.8408952285230641,-0.7237332097673346
MOGABC,1,3466997040,31,0.43015766391574684,-0.005117003448090129
MOGABC,1,3466997040,32,0.8555009741177351,-0.7479593412116106
MOGABC,1,3466997040,33,0.4150791918325277,0.16637206121542755
MOGABC,1,3466997040,34,0.1922343939885962,0.6079889523556996
MOGABC,1,3466997040,35,0.236371722142078,0.29878303215297863
MOGABC,1,3466997040,36,0.41863138151284207,0.1217023023493351
MOGABC,1,3466997040,37,0.058757088167306494,0.7010538715701259
MOGABC,1,3466997040,38,0.43570069397886674,-0.05116383275167327
MOGABC,1,3466997040,39,0.4240742562167999,0.05777098238672357
MOGABC,1,3466997040,40,0.4223335485691421,0.07752743526461403
MOGABC,1,3466997040,41,0.043224760477278155,0.7498450509934017
MOGABC,1,3466997040,42,0.23959654827696508,0.28360085104752125
MOGABC,1,3466997040,43,0.21990772159730773,0.40231459074531856
MOGABC,1,3466997040,44,0.2429408846588722,0.2701184120152609
MOGABC,1,3466997040,45,0.001313471895513371,0.9796313207341052
MOGABC,1,3466997040,46,0.07288198199606023,0.6751854634036029
MOGABC,1,3466997040,47,0.05463590265483417,0.7131126545558643
MOGABC,1,3466997040,48,0.24722696785716242,0.25759057095191595
MOGABC,1,3466997040,49,0.039639536905175465,0.7633448859805493
MOGABC,1,3466997040,50,0.42090626750413296,0.09423115275315774
MOGABC,1,3466997040,51,0.43330720610394285,-0.024161678908260542
MOGABC,1,3466997040,52,0.2089502241839785,0.4849078545664123
MOGABC,1,3466997040,53,0.4382740196873409,-0.07089333833518968
MOGABC,1,3466997040,54,0.22577828436305447,0.36133391703634915
MOGABC,1,3466997040,55,0.1869776349427153,0.6419692181156289
MOGABC,1,3466997040,56,0.21761217078057982,0.41915561290589454
MOGABC,1,3466997040,57,0.21596992801856166,0.4314088894196147
MOGABC,1,3466997040,58,0.20011914666573977,0.5519041495029701
MOGABC,1,3466997040,59,0.2109458977469452,0.46959360175044895
MOGABC,1,3466997040,60,0.014133145248126672,0.8750460557055911
MOGABC,1,3466997040,61,0.18973635783208648,0.6245369482693766
MOGABC,1,3466997040,62,0.19830378074059246,0.565249144164993
MOGABC,1,3466997040,63,0.2054490928908631,0.5117361224388735
MOGABC,1,3466997040,64,0.028632414959995037,0.8110054446495678
MOGABC,1,3466997040,65,0.23326426139580844,0.3152663961802271
MOGABC,1,3466997040,66,0.2069371808141671,0.5003532148887492
MOGABC,1,3466997040,67,0.18522425658538083,0.6525483816763803
MOGABC,1,3466997040,68,0.22960225157858982,0.33679820137105565
MOGABC,1,3466997040,69,0.036571446768598054,0.7753983425075657
MOGABC,1,3466997040,70,0.22341639597405297,0.37740306918868227
MOGABC,1,3466997040,71,0.050557223857690146,0.7246011866599197
MOGABC,1,3466997040,72,0.0014563449096736483,0.961771304599326
MOGABC,1,3466997040,73,0.22769921141915206,0.34875568639897714
MOGABC,1,3466997040,74,0.011673884637860933,0.887768230147505
MOGABC,1,3466997040,75,0.41951648122457896,0.11089721893646737
MOGABC,1,3466997040,76,0.2221127361829155,0.38652639238201514
MOGABC,1,3466997040,77,0.005351894894993886,0.9299317612102874
MOGABC,1,3466997040,78,0.433734921881147,-0.03691710061495318
MOGABC,1,3466997040,79,0.06537187857042771,0.6864246753042893
MOGABC,1,3466997040,80,0.6415206388866159,-0.41371259295523166
MOGABC,1,3466997040,81,0.007738329328606488,0.9101695264501409
MOGABC,1,3466997040,82,0.21373355276460962,0.4483054090614703
MOGABC,1,3466997040,83,0.2032417058111391,0.5285140189439765
MOGABC,1,3466997040,84,0.02579571287140873,0.820699012021964
MOGABC,1,3466997040,85,0.031433631974910475,0.7974299848109028
MOGABC,1,3466997040,86,0.4494572870755866,-0.11980771766918774
MOGABC,1,3466997040,87,0.2022149579825608,0.5362570584749672
MOGABC,1,3466997040,88,0.002517046313327839,0.9496309975200035
MOGABC,1,3466997040,89,0.23173002063302123,0.32402059542272243
MOGABC,1,3466997040,90,0.2512030771159161,0.24777469278764241
MOGABC,1,3466997040,91,0.016816609851839023,0.8618443131764196
MOGABC,1,3466997040,92,0.06408723168218157,0.6889325749437223
MOGABC,1,3466997040,93,0.023401631351262595,0.831328056249652
MOGABC,1,3466997040,94,0.04709470042168409,0.7360881951701939
MOGABC,1,3466997040,95,0.4133905974580886,0.1882251878516873
MOGABC,1,3466997040,96,0.2127186784233603,0.4560335572583389
MOGABC,1,3466997040,97,0.0778620520661014,0.6710716032323863
MOGABC,1,3466997040,98,0.021488579872359005,0.8400520292003482
MOGABC,1,3466997040,99,0.01971640279260242,0.8481384525332178
MOGABC,1,3466997040,100,0.19125356832247997,0.6145678511721456
MOGABC,2,1865520359,1,0.0,1.0
MOGABC,2,1865520359,2,0.8567799713819304,-0.7611530044258423
MOGABC,2,1865520359,3,0.6270278040075958,-0.2625533912211905
MOGABC,2,1865520359,4,0.453531053934345,-0.12419053483309006
MOGABC,2,1865520359,5,0.8272946142067021,-0.5351572925643162
MOGABC,2,1865520359,6,0.6558052802875608,-0.45474689017794456
MOGABC,2,1865520359,7,0.4104288522512698,0.2272759827196937
MOGABC,2,1865520359,8,0.25804261651727006,0.24217145459706893
MOGABC,2,1865520359,9,0.8337167035454639,-0.5911262169990882
MOGABC,2,1865520359,10,0.08289801321406132,0.669652925962367
MOGABC,2,1865520359,11,0.18250173872332642,0.668146174229204
MOGABC,2,1865520359,12,0.8423767053770049,-0.7358980291540164
MOGABC,2,1865520359,13,0.6323879384386986,-0.32773655325737244
MOGABC,2,1865520359,14,0.20626262268314594,0.5055184891983524
MOGABC,2,1865520359,15,0.6390596549810101,-0.38923244248150085
MOGABC,2,1865520359,16,0.4148983235375647,0.1686973421920086
MOGABC,2,1865520359,17,0.4378315457211747,-0.06791521471792605
MOGABC,2,1865520359,18,0.21307613057776803,0.4533081022023593
MOGABC,2,1865520359,19,0.419984771565306,0.1052394060897262
MOGABC,2,1865520359,20,0.6439849303421568,-0.43500770364226005
MOGABC,2,1865520359,21,0.42528098964136096,0.04612799651787254
MOGABC,2,1865520359,22,0.20215351540441334,0.5369402942279974
MOGABC,2,1865520359,23,0.6402014886091653,-0.4102337856375031
MOGABC,2,1865520359,24,0.42847412019112924,0.011244345526460808
MOGABC,2,1865520359,25,0.8462527073122967,-0.7603152732314331
MOGABC,2,1865520359,26,0.44474027413159256,-0.1055709885858423
MOGABC,2,1865520359,27,0.41246110258232177,0.20039240071860787
MOGABC,2,1865520359,28,0.43466231731060867,-0.04446103338168783
MOGABC,2,1865520359,29,0.18823092397676008,0.6341650702060874
MOGABC,2,1865520359,30,0.036976875066639256,0.7737812587317506
MOGABC,2,1865520359,31,0.1862535337767916,0.6463870705056954
MOGABC,2,1865520359,32,0.1920941297113742,0.6089360072812507
MOGABC,2,1865520359,33,0.0317846562197526,0.7949966414301355
MOGABC,2,1865520359,34,0.4237350587679345,0.06156506132701328
MOGABC,2,1865520359,35,0.006344931796813625,0.9190885312379788
MOGABC,2,1865520359,36,0.20033622861635145,0.5502945484267435
MOGABC,2,1865520359,37,0.04206970270255198,0.7541201799759829
MOGABC,2,1865520359,38,0.4138258681337846,0.1825595373588088
MOGABC,2,1865520359,39,0.016254315770020247,0.8645634587356035
MOGABC,2,1865520359,40,0.2206098645577182,0.39724201444649654
MOGABC,2,1865520359,41,0.22346570783312314,0.37706133482872584
MOGABC,2,1865520359,42,0.23318711555369318,0.31569722510609655
MOGABC,2,1865520359,43,0.44888573642038165,-0.11860008909754127
MOGABC,2,1865520359,44,0.4326564749952421,-0.027773382146464187
MOGABC,2,1865520359,45,0.05475956076517236,0.7118438490802667
MOGABC,2,1865520359,46,0.19457471164639914,0.5918968343787215
MOGABC,2,1865520359,47,0.05132095493655688,0.7221819429110713
MOGABC,2,1865520359,48,0.04521153720283626,0.742669028308091
MOGABC,2,1865520359,49,0.4318831361202138,-0.014795674914096994
MOGABC,2,1865520359,50,0.23635566279885495,0.298863694404903
MOGABC,2,1865520359,51,0.19688998102059688,0.5754835070416487
MOGABC,2,1865520359,52,0.4296374114996457,-8.991155926753318e-05
MOGABC,2,1865520359,53,0.048143595106174136,0.7325217693632494
MOGABC,2,1865520359,54,0.0189714000358239,0.8516138883742566
MOGABC,2,1865520359,55,0.0031643282767503935,0.9434335886085711
MOGABC,2,1865520359,56,0.1982161734274116,0.5658875831177532
MOGABC,2,1865520359,57,0.004368476453800804,0.9333079006645036
MOGABC,2,1865520359,58,0.008626478700084119,0.9048118220102327
MOGABC,2,1865520359,59,0.023534605116564293,0.830732076557757
MOGABC,2,1865520359,60,0.021110379824985006,0.8417094196920307
MOGABC,2,1865520359,61,0.03885337278360526,0.7663920330008611
MOGABC,2,1865520359,62,0.21694560386797074,0.42411077637885003
MOGABC,2,1865520359,63,0.22970599028052147,0.3361424353325875
MOGABC,2,1865520359,64,0.028000499633083178,0.8110914658385062
MOGABC,2,1865520359,65,0.18294770053365453,0.6656627007101595
MOGABC,2,1865520359,66,0.013667542057170919,0.8774018595827343
MOGABC,2,1865520359,67,0.025783696873678222,0.8207518395212068
MOGABC,2,1865520359,68,0.22656588165124053,0.3561202202907079
