algorithm,run,seed,point_index,f1,f2
MOGABC,2,1865520359,69,0.07372923049388125,0.674295052516408
MOGABC,2,1865520359,70,0.06895406028086577,0.6803225072772295
MOGABC,2,1865520359,71,0.06302704380718271,0.6911260516864554
MOGABC,2,1865520359,72,0.4221160072943581,0.08004501481413712
MOGABC,2,1865520359,73,0.23154491891424583,0.32510270641311073
MOGABC,2,1865520359,74,0.2246344964838543,0.36923719342218897
MOGABC,2,1865520359,75,0.010128562417995673,0.8961904623601259
MOGABC,2,1865520359,76,0.22789435382173923,0.34750466347673753
MOGABC,2,1865520359,77,0.00022228145656345556,0.9850893412838345
MOGABC,2,1865520359,78,0.012143969669528396,0.8852788022778422
MOGABC,2,1865520359,79,0.23786031626758386,0.29152019413369573
MOGABC,2,1865520359,80,0.0015652088022541921,0.9603603459523183
MOGABC,2,1865520359,81,0.21844147052779384,0.4130293369002562
MOGABC,2,1865520359,82,0.4216917082982912,0.08498513571938782
MOGABC,2,1865520359,83,0.030417623883111082,0.8007526860464405
MOGABC,2,1865520359,84,0.4203878581038462,0.10040331976528943
MOGABC,2,1865520359,85,0.07813781324137895,0.6709227967341109
MOGABC,2,1865520359,86,0.24981573586191394,0.2503727479599859
MOGABC,2,1865520359,87,0.24702149597770023,0.25704658007528824
MOGABC,2,1865520359,88,0.06572414921627731,0.6857660458936643
MOGABC,2,1865520359,89,0.21528899629866782,0.4365308545629616
MOGABC,2,1865520359,90,0.000623908578292625,0.9750096097314143
MOGABC,2,1865520359,91,0.24295361944212054,0.27007171018618115
MOGABC,2,1865520359,92,0.1930550164825009,0.6024076811076723
MOGABC,2,1865520359,93,0.44494778971123594,-0.10576839687633348
MOGABC,2,1865520359,94,0.2449017254535811,0.26335739028400906
MOGABC,2,1865520359,95,0.21456527696712968,0.4419974680259158
MOGABC,2,1865520359,96,0.2527225410416905,0.24548613231819244
MOGABC,2,1865520359,97,0.05852123778373601,0.7016515894348716
MOGABC,2,1865520359,98,0.21948827464574144,0.40536348903076747
MOGABC,2,1865520359,99,0.24016772931011135,0.2811299110471551
MOGABC,2,1865520359,100,0.05934689288028204,0.7004026829165172
MOGABC,3,2114576377,1,0.0,1.0
MOGABC,3,2114576377,2,0.8527921428865942,-0.7729807572602455
MOGABC,3,2114576377,3,0.830693771339724,-0.593951015730256
MOGABC,3,2114576377,4,0.6530047658774312,-0.4580584566598209
MOGABC,3,2114576377,5,0.45690640882200984,-0.12214227857300264
MOGABC,3,2114576377,6,0.6185768272599257,-0.12735620190360677
MOGABC,3,2114576377,7,0.4096982388995605,0.2373718622880991
MOGABC,3,2114576377,8,0.2583656590949753,0.2422091534535072
MOGABC,3,2114576377,9,0.18277453721669218,0.6666542415156138
MOGABC,3,2114576377,10,0.08313609852373932,0.6696533180024493
MOGABC,3,2114576377,11,0.6283517410117913,-0.2812360215171224
MOGABC,3,2114576377,12,0.8403081225488473,-0.6695697903865315
MOGABC,3,2114576377,13,0.6351854598050459,-0.36205281620941304
MOGABC,3,2114576377,14,0.832091275647955,-0.6160238813115966
MOGABC,3,2114576377,15,0.6233491561112907,-0.20685685663391756
MOGABC,3,2114576377,16,0.4202991481272055,0.10146508719878095
MOGABC,3,2114576377,17,0.8413211039030767,-0.7264820041899485
MOGABC,3,2114576377,18,0.6213594062455046,-0.15554961682962212
MOGABC,3,2114576377,19,0.41725911323217235,0.13904915596477185
MOGABC,3,2114576377,20,0.4266156984790349,0.030261993086611323
MOGABC,3,2114576377,21,0.6423563638638752,-0.4253963569939919
MOGABC,3,2114576377,22,0.42336007785921215,0.06579130922623344
MOGABC,3,2114576377,23,0.647632873702465,-0.45059932832169325
MOGABC,3,2114576377,24,0.622663288411486,-0.19590115947276998
MOGABC,3,2114576377,25,0.4300366703398144,-0.0007954920033332987
MOGABC,3,2114576377,26,0.41552545185815015,0.1606711271342502
MOGABC,3,2114576377,27,0.41297389045038946,0.20243249336179675
MOGABC,3,2114576377,28,0.8462649700045102,-0.760372345558132
MOGABC,3,2114576377,29,0.2233504487172535,0.3778604821047684
MOGABC,3,2114576377,30,0.23418532622059107,0.31020147387011987
MOGABC,3,2114576377,31,0.6385615826108194,-0.3968746720136709
MOGABC,3,2114576377,32,0.41393141446130666,0.18118897086971647
MOGABC,3,2114576377,33,0.21093894577369116,0.4696468879755911
MOGABC,3,2114576377,34,0.1863962383163146,0.6474745264056498
MOGABC,3,2114576377,35,0.23025073121897302,0.3328184978618812
MOGABC,3,2114576377,36,0.8434290584828574,-0.7439056724771078
MOGABC,3,2114576377,37,0.43628035938680154,-0.05689428134682745
MOGABC,3,2114576377,38,0.027153794163466916,0.8147610316268029
MOGABC,3,2114576377,39,0.20336361089360713,0.5275917978553074
MOGABC,3,2114576377,40,0.0013341689904478146,0.9634178177252581
MOGABC,3,2114576377,41,0.030902417713316893,0.802909001735793
MOGABC,3,2114576377,42,0.009077389234626159,0.9021718131090608
MOGABC,3,2114576377,43,0.004296814830287157,0.9338725157548533
MOGABC,3,2114576377,44,0.424540769325777,0.05259847256306516
MOGABC,3,2114576377,45,0.19337298509912262,0.6002269000608288
MOGABC,3,2114576377,46,0.6352417022293564,-0.365198538037808
MOGABC,3,2114576377,47,0.41079410174664743,0.22368166198298856
MOGABC,3,2114576377,48,0.006860260581824056,0.9157061963431599
MOGABC,3,2114576377,49,0.19912785554179813,0.5592178235342297
MOGABC,3,2114576377,50,0.21698918381335325,0.42378738028446833
MOGABC,3,2114576377,51,0.21997302354961618,0.40184115013780786
MOGABC,3,2114576377,52,0.20125086817087032,0.543483514486352
MOGABC,3,2114576377,53,0.04298336321113836,0.7507324270333047
MOGABC,3,2114576377,54,0.04836579868254586,0.7317756723734979
MOGABC,3,2114576377,55,0.4336648358692877,-0.03633488400925999
MOGABC,3,2114576377,56,0.4382326026039493,-0.07061773618229766
MOGABC,3,2114576377,57,0.44845303401822106,-0.11758988628939082
MOGABC,3,2114576377,58,0.00034507527458797646,0.9874286798207202
MOGABC,3,2114576377,59,0.2057303673555807,0.5095880648403591
MOGABC,3,2114576377,60,0.44515902416209796,-0.10718760170146545
MOGABC,3,2114576377,61,0.012313164030162901,0.8843901118403421
MOGABC,3,2114576377,62,0.06328861318831609,0.6905746975264404
MOGABC,3,2114576377,63,0.639385667033471,-0.4037815605470628
MOGABC,3,2114576377,64,0.2134665257727118,0.4503357279259681
MOGABC,3,2114576377,65,0.24900278414420585,0.2521176128267918
MOGABC,3,2114576377,66,0.0025626958752869074,0.9491708250314742
MOGABC,3,2114576377,67,0.18836175208511072,0.6333391613260811
MOGABC,3,2114576377,68,0.23644852761031981,0.2983979286138136
MOGABC,3,2114576377,69,0.03392877151010928,0.7861069988162502
MOGABC,3,2114576377,70,0.01891074802460575,0.8518994623993474
MOGABC,3,2114576377,71,0.20943232257813418,0.488756415997905
MOGABC,3,2114576377,72,0.24326909814859377,0.26892629478609187
MOGABC,3,2114576377,73,0.6187099527138462,-0.12967051398150448
MOGABC,3,2114576377,74,0.06887246885480168,0.6804466291777956
MOGABC,3,2114576377,75,0.21463156534612288,0.44149585202282343
MOGABC,3,2114576377,76,0.02350138976418307,0.8308808816809506
MOGABC,3,2114576377,77,0.19689133853783564,0.5757208445143143
MOGABC,3,2114576377,78,0.19556117310002827,0.5849596873886046
MOGABC,3,2114576377,79,0.4323731021285472,-0.025305948583976334
MOGABC,3,2114576377,80,0.22527465579679012,0.3647071645199994
MOGABC,3,2114576377,81,0.02207863102178831,0.8373701002288524
MOGABC,3,2114576377,82,0.04492903481909629,0.7436756065794866
MOGABC,3,2114576377,83,0.05231726050960681,0.719091643710647
MOGABC,3,2114576377,84,0.2553105280215454,0.24295176895494863
MOGABC,3,2114576377,85,0.4307557508737061,-0.010721230230016865
MOGABC,3,2114576377,86,0.44088255691933614,-0.08690970996731585
MOGABC,3,2114576377,87,0.44188690316327944,-0.09227625445082373
MOGABC,3,2114576377,88,0.03804758574164032,0.7695454467630855
MOGABC,3,2114576377,89,0.24645663909975898,0.26028831985369605
MOGABC,3,2114576377,90,0.22722312086392207,0.3543056962525499
MOGABC,3,2114576377,91,0.05977746092736839,0.698526205873745
MOGABC,3,2114576377,92,0.20740487025014376,0.49676798291982965
MOGABC,3,2114576377,93,0.21895912987967875,0.4092286482686478
MOGABC,3,2114576377,94,0.22861062928668213,0.34295717192543707
MOGABC,3,2114576377,95,0.05688881605624105,0.7059244775393337
MOGABC,3,2114576377,96,0.014264616810148867,0.8743847630757642
MOGABC,3,2114576377,97,0.19086668515517916,0.6171343678682946
MOGABC,3,2114576377,98,0.035918296019147034,0.7780182875423554
MOGABC,3,2114576377,99,0.23924106051004246,0.28517267459237844
MOGABC,3,2114576377,100,0.24014196326267934,0.2812399151469056
MOGABC,4,275987469,1,0.0,1.0
MOGABC,4,275987469,2,0.8465016225181898,-0.7614495095897958
MOGABC,4,275987469,3,0.8344836487290802,-0.6447689808844566
MOGABC,4,275987469,4,0.6529628709737043,-0.4581974136194805
MOGABC,4,275987469,5,0.6226771552687687,-0.1795992215725911
MOGABC,4,275987469,6,0.4549874244232306,-0.12394141523944519
MOGABC,4,275987469,7,0.41043853801091895,0.22714706480588048
MOGABC,4,275987469,8,0.2567294272978847,0.24230171581239401
MOGABC,4,275987469,9,0.1826481361331377,0.6673340696652538
MOGABC,4,275987469,10,0.08274602579032456,0.6696558267942706
MOGABC,4,275987469,11,0.41646250613701286,0.1490240893468344
MOGABC,4,275987469,12,0.43035834684724655,-0.007009879158606014
MOGABC,4,275987469,13,0.6305796704486168,-0.3109049553389017
MOGABC,4,275987469,14,0.6399667783505605,-0.40716551203611434
MOGABC,4,275987469,15,0.6265864997514283,-0.2552193605830393
MOGABC,4,275987469,16,0.8454501386171717,-0.756311635596414
MOGABC,4,275987469,17,0.4360295093993105,-0.0550285437573898
MOGABC,4,275987469,18,0.43137808464024263,-0.016433024570805477
MOGABC,4,275987469,19,0.6449120118096873,-0.43975490742860424
MOGABC,4,275987469,20,0.4113622485886322,0.2148851542392997
MOGABC,4,275987469,21,0.4141555648648724,0.17911955345537464
MOGABC,4,275987469,22,0.2062732757489058,0.5054369780034007
MOGABC,4,275987469,23,0.4488941899525285,-0.11861900266092051
MOGABC,4,275987469,24,0.20972772059310535,0.47893871620370415
MOGABC,4,275987469,25,0.43832735406490986,-0.07124727714201673
MOGABC,4,275987469,26,0.23384355845028046,0.31206373581829483
MOGABC,4,275987469,27,0.44313569987933205,-0.09855611575154755
MOGABC,4,275987469,28,0.21866330812721294,0.41139830393446086
MOGABC,4,275987469,29,0.19149162363700456,0.6129805232837595
MOGABC,4,275987469,30,0.4149498566725536,0.1680333486661487
MOGABC,4,275987469,31,0.19742686769420215,0.5716146529920166
MOGABC,4,275987469,32,0.1847279428979222,0.657568909763514
MOGABC,4,275987469,33,0.23779735485324968,0.29181868484551665
MOGABC,4,275987469,34,0.18696255705152243,0.6428165009704531
MOGABC,4,275987469,35,0.06794755672014138,0.6819025525136608
MOGABC,4,275987469,36,0.21635814182097415,0.42849895819425465
MOGABC,4,275987469,37,0.6470496200241899,-0.44822932491875206
MOGABC,4,275987469,38,0.22115886169722543,0.398345402097126
MOGABC,4,275987469,39,0.22383329005073394,0.3745322992164839
MOGABC,4,275987469,40,0.20179092357859374,0.5394410743234672
MOGABC,4,275987469,41,0.21398243779534878,0.4464151901678323
MOGABC,4,275987469,42,0.2319338158666026,0.3228355507781663
MOGABC,4,275987469,43,0.005933934969805217,0.9218681529575141
MOGABC,4,275987469,44,0.22999723626744925,0.3343597947825346
MOGABC,4,275987469,45,0.03383241070747575,0.7865027687245296
MOGABC,4,275987469,46,0.056026078393907816,0.708276631345367
MOGABC,4,275987469,47,0.1955091802323691,0.5853274592739374
MOGABC,4,275987469,48,0.04062657361136513,0.7595618627195768
MOGABC,4,275987469,49,0.01863040589456746,0.8532145298245626
MOGABC,4,275987469,50,0.22251341441700814,0.3885705738147104
MOGABC,4,275987469,51,0.03728479977262472,0.7725578635935976
MOGABC,4,275987469,52,0.20456825282379593,0.5185767168165547
MOGABC,4,275987469,53,0.22540107775521778,0.36385758310566674
MOGABC,4,275987469,54,0.0020355782737603856,0.9547525310600408
MOGABC,4,275987469,55,0.0006083577363442193,0.9753234646931601
MOGABC,4,275987469,56,0.045290923564452974,0.7423871541749762
MOGABC,4,275987469,57,0.014987125000763225,0.8707794755716757
MOGABC,4,275987469,58,0.44165437416711073,-0.09113201030787932
MOGABC,4,275987469,59,0.2400791350156534,0.2815087311853556
MOGABC,4,275987469,60,0.042257715240268716,0.753419331261966
MOGABC,4,275987469,61,0.20328698179116494,0.5282178284351915
MOGABC,4,275987469,62,0.25203229616025236,0.2464530353425825
MOGABC,4,275987469,63,0.027675418650065144,0.8124974085244545
MOGABC,4,275987469,64,0.21211260805808418,0.4606684410153098
MOGABC,4,275987469,65,0.007360298530230638,0.9125210173708739
MOGABC,4,275987469,66,0.0001196918839054123,0.9890591713321475
MOGABC,4,275987469,67,0.18951447544120195,0.6260786930853991
MOGABC,4,275987469,68,0.19919708620090001,0.5587090626348427
MOGABC,4,275987469,69,0.016590102134508143,0.8629369612074999
MOGABC,4,275987469,70,0.05991736123778808,0.6981870953615135
MOGABC,4,275987469,71,0.22710626414662963,0.3525879670222058
MOGABC,4,275987469,72,0.20011112760225888,0.5519635554529222
MOGABC,4,275987469,73,0.22829408702354712,0.34495814149149034
MOGABC,4,275987469,74,0.1940616949043273,0.6004348020180862
MOGABC,4,275987469,75,0.022651345573283112,0.8347037612646927
MOGABC,4,275987469,76,0.2464321523370943,0.2586949277213611
MOGABC,4,275987469,77,0.24887803957577714,0.2524445917572498
MOGABC,4,275987469,78,0.0013398469946384296,0.9633396986145568
MOGABC,4,275987469,79,0.2428968127101748,0.270280313594201
MOGABC,4,275987469,80,0.21127838330585097,0.4670459431775561
MOGABC,4,275987469,81,0.21524341490920412,0.43687448749472746
MOGABC,4,275987469,82,0.01260523132938371,0.8828646918288874
MOGABC,4,275987469,83,0.6512536949634149,-0.45760499161257834
MOGABC,4,275987469,84,0.18849788448795712,0.6324775484806316
MOGABC,4,275987469,85,0.05373308736037904,0.7148320329296265
MOGABC,4,275987469,86,0.009051086187866646,0.9023236845701285
MOGABC,4,275987469,87,0.010033607902029472,0.8967217897892747
MOGABC,4,275987469,88,0.03575712362740447,0.7786675537697754
MOGABC,4,275987469,89,0.003619037109630221,0.939430984620215
MOGABC,4,275987469,90,0.020922228225877595,0.8425718682306906
MOGABC,4,275987469,91,0.02960754547214947,0.8041949408447641
MOGABC,4,275987469,92,0.06375039406758362,0.6896174413940835
MOGABC,4,275987469,93,0.00408737832728127,0.9355439782319006
MOGABC,4,275987469,94,0.011834664923018268,0.8869133360042654
MOGABC,4,275987469,95,0.04816698527136837,0.7324430745359912
MOGABC,4,275987469,96,0.07266151615461552,0.6754299083769775
MOGABC,4,275987469,97,0.24407723967534542,0.26654266523254283
MOGABC,4,275987469,98,0.05080157148417076,0.7238224957545749
MOGABC,4,275987469,99,0.02542423162143068,0.8223345799771576
MOGABC,4,275987469,100,0.030992895521428063,0.7983222748826189
MOGABC,5,2838035662,1,0.0,1.0
MOGABC,5,2838035662,2,0.8577408936023402,-0.7563655273045019
MOGABC,5,2838035662,3,0.6208427350398836,-0.14865151144334077
MOGABC,5,2838035662,4,0.4528832176620696,-0.1239926222543653
MOGABC,5,2838035662,5,0.8234279231464616,-0.4602261000286244
MOGABC,5,2838035662,6,0.6517519745963091,-0.4580765901462758
MOGABC,5,2838035662,7,0.2574234474940114,0.2421762387635727
MOGABC,5,2838035662,8,0.4098542837291805,0.2402987933787446
MOGABC,5,2838035662,9,0.1837692915433125,0.6610131816824841
MOGABC,5,2838035662,10,0.8288379143778506,-0.48934349130815424
MOGABC,5,2838035662,11,0.08320375972586028,0.6696545275391375
MOGABC,5,2838035662,12,0.8360640569282798,-0.6713372174644991
MOGABC,5,2838035662,13,0.8387792487048208,-0.7029289768878134
MOGABC,5,2838035662,14,0.6337128140696425,-0.3386838425489283
MOGABC,5,2838035662,15,0.42497474276596675,0.047835145877427376
MOGABC,5,2838035662,16,0.6321901525540186,-0.28086037424568
MOGABC,5,2838035662,17,0.6226063905492206,-0.19153924181830734
MOGABC,5,2838035662,18,0.4329498394040396,-0.028988665890940398
MOGABC,5,2838035662,19,0.43817064609409284,-0.07020423691301797
MOGABC,5,2838035662,20,0.4135082537171053,0.18669162515918636
MOGABC,5,2838035662,21,0.42777201835646783,0.01831455346889377
MOGABC,5,2838035662,22,0.41617413070872533,0.1718329159800227
MOGABC,5,2838035662,23,0.4100345337401055,0.23252996813790786
MOGABC,5,2838035662,24,0.21776483961941082,0.4180245630686923
MOGABC,5,2838035662,25,0.6242260358642341,-0.22061239579295494
MOGABC,5,2838035662,26,0.6258593968433719,-0.2454477265621514
MOGABC,5,2838035662,27,0.6365048274170466,-0.3741273821196785
MOGABC,5,2838035662,28,0.2140912638833913,0.44558936744189587
MOGABC,5,2838035662,29,0.4176923333090048,0.13331721573344985
MOGABC,5,2838035662,30,0.4213594429848436,0.08888068669713206
MOGABC,5,2838035662,31,0.642168597371014,-0.4048767235658398
MOGABC,5,2838035662,32,0.4183968791133588,0.12458861596194981
MOGABC,5,2838035662,33,0.6276807594300536,-0.2715994905310696
MOGABC,5,2838035662,34,0.22798697091322961,0.34691270668741203
MOGABC,5,2838035662,35,0.19811495075068553,0.5666245666931605
MOGABC,5,2838035662,36,0.004056198148718715,0.9357962306036871
MOGABC,5,2838035662,37,0.04942767186624755,0.7282569678116525
MOGABC,5,2838035662,38,0.045571287119172466,0.7413947562631354
MOGABC,5,2838035662,39,0.024438336152301662,0.8266994226132433
MOGABC,5,2838035662,40,0.637451213577721,-0.38695897415844827
MOGABC,5,2838035662,41,0.6440708129277198,-0.43546969386909196
MOGABC,5,2838035662,42,0.027421711536995214,0.8135972085627401
MOGABC,5,2838035662,43,0.4211947458493913,0.09082026514506442
MOGABC,5,2838035662,44,0.030997147492322005,0.7983043550473898
MOGABC,5,2838035662,45,0.07288665485167399,0.6751803392063581
MOGABC,5,2838035662,46,0.19579433086042736,0.5833075915100436
MOGABC,5,2838035662,47,0.2078136205096771,0.4936325207310862
MOGABC,5,2838035662,48,0.8238964146914488,-0.46972585041310877
MOGABC,5,2838035662,49,0.20064113806775888,0.5480291340976295
MOGABC,5,2838035662,50,0.24986906250120944,0.2502640061696909
MOGABC,5,2838035662,51,0.02076585193527128,0.8432898895287478
MOGABC,5,2838035662,52,0.03400203441915607,0.7858063375711719
MOGABC,5,2838035662,53,0.18669218239329632,0.6437189052208583
MOGABC,5,2838035662,54,0.6493950881592989,-0.45512836527934697
MOGABC,5,2838035662,55,0.0022144841453024403,0.9527877566209211
MOGABC,5,2838035662,56,0.006652178473034974,0.9170590079771787
MOGABC,5,2838035662,57,0.4464752443694555,-0.1051143849307277
MOGABC,5,2838035662,58,0.8370913588289179,-0.6841224397226459
MOGABC,5,2838035662,59,0.22536935464743604,0.36407059256991464
MOGABC,5,2838035662,60,0.04160110126899206,0.7558752050437306
MOGABC,5,2838035662,61,0.19369898070181146,0.5980971589149532
MOGABC,5,2838035662,62,0.24629171054506818,0.25909989146920276
MOGABC,5,2838035662,63,0.22048832240227628,0.39811720543701473
MOGABC,5,2838035662,64,0.20543663850719224,0.5118311909511444
MOGABC,5,2838035662,65,0.2023645500043352,0.5351317914465419
MOGABC,5,2838035662,66,0.6427827507290578,-0.4263985391394473
MOGABC,5,2838035662,67,0.43046484522922873,-0.008009309146762789
MOGABC,5,2838035662,68,0.2237195363593087,0.37530631070527015
MOGABC,5,2838035662,69,0.19173569617523537,0.6113467505108535
MOGABC,5,2838035662,70,0.24261751339853788,0.27131634805332494
MOGABC,5,2838035662,71,0.23773675515930548,0.2921067139897257
MOGABC,5,2838035662,72,0.23532404118464095,0.30414594897561964
MOGABC,5,2838035662,73,0.44773059981195523,-0.11571991388057196
MOGABC,5,2838035662,74,0.03741684797070979,0.7720345123449516
MOGABC,5,2838035662,75,0.0006325918981691103,0.9748360493899377
MOGABC,5,2838035662,76,0.017099861887494107,0.8623400595996216
MOGABC,5,2838035662,77,0.2402399140872616,0.28082246804578614
MOGABC,5,2838035662,78,0.21219837307190725,0.4600065775554878
MOGABC,5,2838035662,79,0.20959058295601507,0.47999145121547343
MOGABC,5,2838035662,80,0.23093109395793682,0.328729910718241
MOGABC,5,2838035662,81,0.05865718714897837,0.7013064390232577
MOGABC,5,2838035662,82,0.00932877257726278,0.9007193964398936
MOGABC,5,2838035662,83,0.20489762308599713,0.5222158735144612
MOGABC,5,2838035662,84,0.4416246518968359,-0.09097387290610959
MOGABC,5,2838035662,85,0.2215719381463611,0.3904561303628658
MOGABC,5,2838035662,86,0.01397154808263805,0.8758612031311467
MOGABC,5,2838035662,87,0.440898987483903,-0.0870022817801227
MOGABC,5,2838035662,88,0.0673231491936956,0.6829359807479409
MOGABC,5,2838035662,89,0.18978508855454063,0.6242208141594453
MOGABC,5,2838035662,90,0.0810255840972826,0.6698608110875144
MOGABC,5,2838035662,91,0.01846175729826257,0.8540085705327594
MOGABC,5,2838035662,92,7.427058040689046e-06,0.9972747353364992
MOGABC,5,2838035662,93,0.4306793464017419,-0.01001153258333387
MOGABC,5,2838035662,94,0.23321348718792498,0.31554983647644586
MOGABC,5,2838035662,95,0.1885558756166733,0.6321098249928265
MOGABC,5,2838035662,96,0.053817671559247465,0.7145825759762285
MOGABC,5,2838035662,97,0.21094252822192894,0.4696194287626835
MOGABC,5,2838035662,98,0.0010328596783825362,0.9678283570655911
MOGABC,5,2838035662,99,0.01219452042572963,0.8850128913029586
MOGABC,5,2838035662,100,0.039233517336286904,0.7649149108185839
