run,benchmark_id,benchmark_name,algorithm,seed,archive_size,best_sum,mean_sum,min_f1,min_f2,spacing,hypervolume,time
1,ZDT6,ZDT6 双目标函数,MOABC,1373187259,100,1.0,1.1824956432715137,0.2807766980187465,0.0,0.00617556664179803,0.5036153619032528,41.304891899984796
2,ZDT6,ZDT6 双目标函数,MOABC,889072956,100,1.0,1.1815606887254353,0.2807761106322765,0.0,0.006889488412604043,0.5033510453204706,42.75720920000458
3,ZDT6,ZDT6 双目标函数,MOABC,3279216798,100,1.0,1.1795069281659738,0.28091578940967055,0.0,0.008268666730572458,0.5039561448978587,43.519574600009946
4,ZDT6,ZDT6 双目标函数,MOABC,1882784100,100,1.0,1.1810661090244707,0.2807797694544668,0.0,0.0043447636315825395,0.5040585955155381,45.96112849999918
5,ZDT6,ZDT6 双目标函数,MOABC,410230625,100,1.0,1.18248800799659,0.28077567999368325,0.0,0.02457344530039627,0.5039507512698341,43.28234220002196
1,ZDT6,ZDT6 双目标函数,MOGABC,1373187259,100,1.0,1.272563591895157,0.28077615898244945,0.0,0.1925620722458303,0.5038100038685106,55.67098929997883
2,ZDT6,ZDT6 双目标函数,MOGABC,889072956,100,1.0,1.1816662664385953,0.2807796955466114,0.0,0.003908793640185084,0.5042246757026303,62.26519609999377
3,ZDT6,ZDT6 双目标函数,MOGABC,3279216798,100,1.0,1.180543332882464,0.2807760558537007,0.0,0.004489969558539634,0.5041595948119648,56.514463100000285
4,ZDT6,ZDT6 双目标函数,MOGABC,1882784100,100,1.0,1.317062342811545,0.28077566826646283,0.0,0.24923473482971828,0.5040122698101795,62.88596819998929
5,ZDT6,ZDT6 双目标函数,MOGABC,410230625,100,1.0,1.2332938880287394,0.2807774304686207,0.0,0.516458579623746,0.5040689132702005,59.44643850001739
